,dTicketInternalKey,BravoNo,Invoice_Date,cBrutoValue,POS_NO,BillNo,dItemInternalKey,Barcode,ItemName,GrossRetailPrice,Quantity,TotalBeforeDisc,DiscValue,NetSales_IncVAT,Total_Net_InvoiceIncVAT,bHasPromotions,OfferNo,dVendorId,DeptNo,CashierNo,CustomerGroup,CustomerNo
26961,30865310,3,01/09/2019 0:00:00,11.0,1,83028,17277,8000700000050,Dove Soap Bars White 4*100G             ,11.0,1.0,11.0,1.0,10.0,522.55,-1,14552,101780.0,109,654,1,350385
26962,30865310,3,01/09/2019 0:00:00,8.0,1,83028,17579,8008090044012,Mat Spira 30                            ,8.0,1.0,8.0,1.0,7.0,522.55,-1,15953,108970.0,108,654,1,350385
26963,30865310,3,01/09/2019 0:00:00,5.0,1,83028,17635,8008990006233,Arix Movida Synth Bath Spoge 11.5Cm Diax,5.0,1.0,5.0,0.0,5.0,522.55,0,0,102120.0,109,654,1,350385
26964,30865310,3,01/09/2019 0:00:00,3.5,1,83028,20619,7290012000614,Al Zahra Strawberry Jelly 85G           ,3.5,1.0,3.5,0.5,3.0,522.55,-1,15282,104360.0,112,654,1,350385
26965,30865310,3,01/09/2019 0:00:00,3.5,1,83028,20623,7290012000591,Al Zahra Berry Jelly 85G                ,3.5,1.0,3.5,0.5,3.0,522.55,-1,15282,104360.0,112,654,1,350385
26966,30865310,3,01/09/2019 0:00:00,3.5,1,83028,20624,7290012000669,Al Zahra Cream Carammel 70G             ,3.5,1.0,3.5,0.5,3.0,522.55,-1,15282,104360.0,112,654,1,350385
26967,30865310,3,01/09/2019 0:00:00,15.0,1,83028,20678,6251080055051,Ghazal Ghee 1K                          ,15.0,1.0,15.0,0.0,15.0,522.55,0,0,102730.0,105,654,1,350385
26968,30865310,3,01/09/2019 0:00:00,18.0,1,83028,21019,9700355580127,Al Ghazalain Tea 500G                   ,18.0,1.0,18.0,0.0,18.0,522.55,0,0,102730.0,112,654,1,350385
26969,30865310,3,01/09/2019 0:00:00,13.0,1,83028,21196,9700376020985,Lady Fine Green 24Pcs                   ,13.0,1.0,13.0,0.0,13.0,522.55,0,0,106590.0,108,654,1,350385
26970,30865310,3,01/09/2019 0:00:00,18.0,1,83028,35165,4015400267690,Always Super Vp 16X18                   ,9.0,2.0,18.0,5.0,13.0,522.55,-1,14554,501020.0,109,654,1,350385
26971,30865310,3,01/09/2019 0:00:00,10.0,1,83028,46848,6291069206906,Miswak Herbal Tooth Paste 190G          ,10.0,1.0,10.0,0.0,10.0,522.55,0,0,106680.0,109,654,1,350385
26972,30865310,3,01/09/2019 0:00:00,19.98,1,83028,50894,7290005861734,Reema Facial Tissues 1000G 4Psc         ,20.0,1.0,19.98,4.0,15.98,522.55,-1,15283,101590.0,108,654,1,350385
26973,30865310,3,01/09/2019 0:00:00,15.0,1,83028,54837,9720006295606,Baby Wipes Red                          ,3.0,5.0,15.0,5.0,10.0,522.55,-1,13731,105820.0,109,654,1,350385
26974,30865310,3,01/09/2019 0:00:00,14.64,1,83028,60582,184197,Produce 10 Nis                          ,10.0,1.46,14.64,0.0,14.64,522.55,0,0,103700.0,101,654,1,350385
26975,30865310,3,01/09/2019 0:00:00,4.8,1,83028,60587,184241,Produce 15 Nis                          ,15.0,0.32,4.8,0.0,4.8,522.55,0,0,103700.0,101,654,1,350385
26976,30865310,3,01/09/2019 0:00:00,12.0,1,83028,61456,32894022776,Americana Sweet Corn 400G               ,4.0,3.0,12.0,2.0,10.0,522.55,-1,9629,501020.0,105,654,1,350385
26977,30865310,3,01/09/2019 0:00:00,5.5,1,83028,62245,4003790022791,Vileda Floor Cloth Textile              ,5.5,1.0,5.5,0.0,5.5,522.55,0,0,100420.0,108,654,1,350385
26978,30865310,3,01/09/2019 0:00:00,22.0,1,83028,62606,199511,Roastery 10 Nis                         ,10.0,2.2,22.0,0.0,22.0,522.55,0,0,100460.0,100,654,1,350385
26979,30865310,3,01/09/2019 0:00:00,9.0,1,83028,62631,177410,Roastery Unit 9 Nis                     ,9.0,1.0,9.0,0.0,9.0,522.55,0,0,100460.0,100,654,1,350385
26980,30865310,3,01/09/2019 0:00:00,7.0,1,83028,63089,199671,Roastery 7Nis                           ,7.0,1.0,7.0,0.0,7.0,522.55,0,0,100460.0,100,654,1,350385
26981,30865310,3,01/09/2019 0:00:00,20.0,1,83028,63158,6253503521273,Al Jebrini Laban Rayeb 4.5L             ,20.0,1.0,20.0,2.0,18.0,522.55,-1,14243,105550.0,103,654,1,350385
26982,30865310,3,01/09/2019 0:00:00,11.0,1,83028,63452,4084500088917,Fairy Lemon 16*650Ml                    ,11.0,1.0,11.0,0.0,11.0,522.55,0,0,501020.0,108,654,1,350385
26983,30865310,3,01/09/2019 0:00:00,16.0,1,83028,63930,4015600766986,H&S Menthol 2 In 1 400Ml                ,16.0,1.0,16.0,2.0,14.0,522.55,-1,13736,501020.0,109,654,1,350385
26984,30865310,3,01/09/2019 0:00:00,6.0,1,83028,68280,6224007833056,Royal Pea & Carrot Frozen 400Gm         ,6.0,1.0,6.0,2.66,3.34,522.55,-1,12410,103520.0,106,654,1,350385
26985,30865310,3,01/09/2019 0:00:00,6.0,1,83028,68281,6224007833025,Royal Pea Frozen 400Gm                  ,6.0,1.0,6.0,2.67,3.33,522.55,-1,12410,103520.0,106,654,1,350385
26986,30865310,3,01/09/2019 0:00:00,6.0,1,83028,68635,6224007833148,Royal Corn Frozen 400Gm                 ,6.0,1.0,6.0,2.67,3.33,522.55,-1,12410,103520.0,106,654,1,350385
26987,30865310,3,01/09/2019 0:00:00,16.0,1,83028,74079,8697666002596,Carton Cups 7Oz                         ,4.0,4.0,16.0,6.0,10.0,522.55,-1,14310,104550.0,108,654,1,350385
26988,30865310,3,01/09/2019 0:00:00,9.0,1,83028,75142,6221048600135,Comfort Blue 1L                         ,9.0,1.0,9.0,0.0,9.0,522.55,0,0,101780.0,108,654,1,350385
26989,30865310,3,01/09/2019 0:00:00,20.0,1,83028,76474,6251586037031,Bissan Sandwich Bags 19*25Cm            ,5.0,4.0,20.0,10.0,10.0,522.55,-1,15450,104550.0,108,654,1,350385
26990,30865310,3,01/09/2019 0:00:00,40.0,1,83028,76574,6253504290055,Reema Toilet 32 Roll                    ,40.0,1.0,40.0,6.0,34.0,522.55,-1,15482,101590.0,108,654,1,350385
26991,30865310,3,01/09/2019 0:00:00,12.0,1,83028,76953,8852111019349,Fatafeat Tuna Chunks Hot Chili 140G     ,4.0,3.0,12.0,2.0,10.0,522.55,-1,15715,103850.0,105,654,1,350385
26992,30865310,3,01/09/2019 0:00:00,18.0,1,83028,77109,6253503962250,Lazeza Tahina 900G                      ,18.0,1.0,18.0,3.0,15.0,522.55,-1,15750,103970.0,105,654,1,350385
26993,30865310,3,01/09/2019 0:00:00,13.0,1,83028,77741,6253503527510,Homus Jibrini 1K                        ,13.0,1.0,13.0,2.0,11.0,522.55,-1,16131,105550.0,103,654,1,350385
26994,30865311,3,01/09/2019 0:00:00,2.0,1,83025,11613,6251036015788,Mr Chips Chilli 40G                     ,2.0,1.0,2.0,0.0,2.0,194.0,0,0,101580.0,112,654,1,350348
26995,30865311,3,01/09/2019 0:00:00,2.0,1,83025,11637,6251036015764,Mr Chips Salt& Vinegar 40G              ,2.0,1.0,2.0,0.0,2.0,194.0,0,0,101580.0,112,654,1,350348
26996,30865311,3,01/09/2019 0:00:00,16.0,1,83025,13379,7290000287430,Sano Bon Bathroom Stone Lemon 3Psc      ,16.0,1.0,16.0,4.0,12.0,194.0,-1,15081,109290.0,108,654,1,350348
26997,30865311,3,01/09/2019 0:00:00,30.0,1,83025,16894,7290102030057,Shoosh-Corn & Peanuts Snack 65G 87895   ,3.0,10.0,30.0,10.0,20.0,194.0,-1,15414,102510.0,112,654,1,350348
26998,30865311,3,01/09/2019 0:00:00,1.0,1,83025,19300,8990800015255,Mentos Fruit 30G                        ,1.0,1.0,1.0,0.0,1.0,194.0,0,0,103720.0,112,654,1,350348
26999,30865311,3,01/09/2019 0:00:00,1.0,1,83025,19304,8990800015286,Mentos Strawberry 30G                   ,1.0,1.0,1.0,0.0,1.0,194.0,0,0,103720.0,112,654,1,350348
27000,30865311,3,01/09/2019 0:00:00,16.0,1,83025,21795,7290001707678,Star Glass Cleaner 750Ml Double Offer   ,16.0,1.0,16.0,0.0,16.0,194.0,0,0,101510.0,108,654,1,350348
27001,30865311,3,01/09/2019 0:00:00,8.0,1,83025,23106,7299854147129,Al Salam Peas & Carots Frozen Soup 800G ,8.0,1.0,8.0,2.0,6.0,194.0,-1,12662,109970.0,106,654,1,350348
27002,30865311,3,01/09/2019 0:00:00,16.0,1,83025,23107,7299854147136,Al Salam Mix Vegetable Frozen Soup 800G ,8.0,2.0,16.0,4.0,12.0,194.0,-1,12662,109970.0,106,654,1,350348
27003,30865311,3,01/09/2019 0:00:00,12.5,1,83025,51464,42216780,Nd Inv. B&W Clear Stick (Women) 40 Ml   ,12.5,1.0,12.5,0.0,12.5,194.0,0,0,501060.0,109,654,1,350348
27004,30865311,3,01/09/2019 0:00:00,3.0,1,83025,59139,8690533044231,Eti Crax Baigala Sticks Herbs 45G       ,1.0,3.0,3.0,0.0,3.0,194.0,0,0,100155.0,112,654,1,350348
27005,30865311,3,01/09/2019 0:00:00,2.0,1,83025,59140,8690533044149,Eti Crax Baigala Sticks Cheese 45G      ,1.0,2.0,2.0,0.0,2.0,194.0,0,0,100155.0,112,654,1,350348
27006,30865311,3,01/09/2019 0:00:00,8.86,1,83025,60570,184074,Produce 4 Nis                           ,4.0,2.21,8.86,0.0,8.86,194.0,0,0,103700.0,101,654,1,350348
27007,30865311,3,01/09/2019 0:00:00,5.52,1,83025,60572,184098,Produce 5 Nis                           ,5.0,1.1,5.52,0.0,5.52,194.0,0,0,103700.0,101,654,1,350348
27008,30865311,3,01/09/2019 0:00:00,21.88,1,83025,60578,184159,Produce 8 Nis                           ,8.0,2.73,21.88,0.0,21.88,194.0,0,0,103700.0,101,654,1,350348
27009,30865311,3,01/09/2019 0:00:00,11.76,1,83025,60582,184197,Produce 10 Nis                          ,10.0,1.17,11.76,0.0,11.76,194.0,0,0,103700.0,101,654,1,350348
27010,30865311,3,01/09/2019 0:00:00,8.0,1,83025,62630,177557,Roastery Unit 8 Nis                     ,8.0,1.0,8.0,0.0,8.0,194.0,0,0,100460.0,100,654,1,350348
27011,30865311,3,01/09/2019 0:00:00,15.0,1,83025,64025,6253503526124,Jibrini Vanilla Pudding 1Psc            ,1.5,10.0,15.0,0.0,15.0,194.0,0,0,105550.0,103,654,1,350348
27012,30865311,3,01/09/2019 0:00:00,1.0,1,83025,68945,8990800015316,Mentos Tutti Frutti 30G                 ,1.0,1.0,1.0,0.0,1.0,194.0,0,0,103720.0,112,654,1,350348
27013,30865311,3,01/09/2019 0:00:00,12.48,1,83025,72468,100593,Roastery 16 Nis                         ,16.0,0.78,12.48,0.0,12.48,194.0,0,0,100460.0,100,654,1,350348
27014,30865311,3,01/09/2019 0:00:00,20.0,1,83025,73143,6253504180394,Turkish Cup                             ,4.0,5.0,20.0,10.0,10.0,194.0,-1,14313,104550.0,108,654,1,350348
27015,30865311,3,01/09/2019 0:00:00,10.0,1,83025,77940,6253806090049,Candia Banana Milk  1.5% 1L             ,10.0,1.0,10.0,0.0,10.0,194.0,0,0,100435.0,103,654,1,350348
27016,30865312,3,01/09/2019 0:00:00,20.0,3,94363,2882,4003994112427,Kelloggs Corn Flakes 750G               ,20.0,1.0,20.0,9.0,11.0,153.55,-1,15724,501020.0,112,649,1,360302
27017,30865312,3,01/09/2019 0:00:00,3.0,3,94363,13884,7290001407738,Halawa Al Hilal Fingers Vanilla 70G     ,1.0,3.0,3.0,0.0,3.0,153.55,0,0,102310.0,112,649,1,360302
27018,30865312,3,01/09/2019 0:00:00,11.0,3,94363,15530,7290006920270,Holland 0.5K Greatest Cheese            ,11.0,1.0,11.0,0.0,11.0,153.55,0,0,105750.0,104,649,1,360302
27019,30865312,3,01/09/2019 0:00:00,8.5,3,94363,19529,6253005300116,Siniora Al-Quds Plain Pis Olive500G     ,8.5,1.0,8.5,0.0,8.5,153.55,0,0,501000.0,104,649,1,360302
27020,30865312,3,01/09/2019 0:00:00,7.0,3,94363,20619,7290012000614,Al Zahra Strawberry Jelly 85G           ,3.5,2.0,7.0,1.0,6.0,153.55,-1,15282,104360.0,112,649,1,360302
27021,30865312,3,01/09/2019 0:00:00,3.5,3,94363,20621,7290012000577,Al Zahra Lemon Jelly 85G                ,3.5,1.0,3.5,0.5,3.0,153.55,-1,15282,104360.0,112,649,1,360302
27022,30865312,3,01/09/2019 0:00:00,10.0,3,94363,23358,9700355442098,Shawer Tahina 500G                      ,10.0,1.0,10.0,0.0,10.0,153.55,0,0,106660.0,105,649,1,360302
27023,30865312,3,01/09/2019 0:00:00,5.0,3,94363,45409,5449000161468,Cappy Apple Drink 1.5L                  ,5.0,1.0,5.0,1.0,4.0,153.55,-1,13269,101730.0,112,649,1,360302
27024,30865312,3,01/09/2019 0:00:00,5.0,3,94363,58960,5449000085139,Cappy Lemon Mint Drink 1.5 L            ,5.0,1.0,5.0,1.0,4.0,153.55,-1,13269,101730.0,112,649,1,360302
27025,30865312,3,01/09/2019 0:00:00,8.0,3,94363,60350,59874982707,Aluminium Foil 7.5*45Cm                 ,8.0,1.0,8.0,2.0,6.0,153.55,-1,15959,104550.0,108,649,1,360302
27026,30865312,3,01/09/2019 0:00:00,5.56,3,94363,60568,184050,Produce 3.33 Nis                        ,3.33,1.67,5.56,0.0,5.56,153.55,0,0,103700.0,101,649,1,360302
27027,30865312,3,01/09/2019 0:00:00,7.76,3,94363,60572,184098,Produce 5 Nis                           ,5.0,1.55,7.76,0.0,7.76,153.55,0,0,103700.0,101,649,1,360302
27028,30865312,3,01/09/2019 0:00:00,9.6,3,94363,60574,184111,Produce 6 Nis                           ,6.0,1.6,9.6,0.0,9.6,153.55,0,0,103700.0,101,649,1,360302
27029,30865312,3,01/09/2019 0:00:00,5.5,3,94363,60576,184135,Produce 7 Nis                           ,7.0,0.78,5.5,0.0,5.5,153.55,0,0,103700.0,101,649,1,360302
27030,30865312,3,01/09/2019 0:00:00,3.63,3,94363,60582,184197,Produce 10 Nis                          ,10.0,0.36,3.63,0.0,3.63,153.55,0,0,103700.0,101,649,1,360302
27031,30865312,3,01/09/2019 0:00:00,16.0,3,94363,62128,6224007833278,Felet Basa Fish 1K                      ,16.0,1.0,16.0,0.0,16.0,153.55,0,0,103520.0,106,649,1,360302
27032,30865312,3,01/09/2019 0:00:00,8.0,3,94363,64003,6253503522140,Labaneh Bilady Bags 450Gm               ,8.0,1.0,8.0,0.0,8.0,153.55,0,0,105550.0,103,649,1,360302
27033,30865312,3,01/09/2019 0:00:00,20.0,3,94363,67710,8000500179864,Nutella 600G *6                         ,20.0,1.0,20.0,3.0,17.0,153.55,-1,15975,501020.0,112,649,1,360302
27034,30865312,3,01/09/2019 0:00:00,17.0,3,94363,72284,4100290000196,Puck Milk 3.5% 1 L                      ,8.5,2.0,17.0,7.0,10.0,153.55,-1,15118,102600.0,103,649,1,360302
27035,30865312,3,01/09/2019 0:00:00,5.0,3,94363,77562,5449000278012,Cappy Pear Kiwi & Cactus1.5L            ,5.0,1.0,5.0,1.0,4.0,153.55,-1,13269,101730.0,112,649,1,360302
27036,30865313,3,01/09/2019 0:00:00,65.7,3,94145,9957,92011,Burak                                   ,60.0,1.09,65.7,0.0,65.7,74.7,0,0,103710.0,102,593,1,360322
27037,30865313,3,01/09/2019 0:00:00,9.0,3,94145,73663,4009900412117,Orbit Spearmint 60G                     ,9.0,1.0,9.0,0.0,9.0,74.7,0,0,103720.0,112,593,1,360322
27038,30865314,3,01/09/2019 0:00:00,30.0,3,94414,12044,6253501883021,Safi Sunflower Oil 5L                   ,30.0,1.0,30.0,6.0,24.0,243.0,-1,12766,102070.0,105,649,1,360376
27039,30865314,3,01/09/2019 0:00:00,13.0,3,94414,12192,6253503521563,Al Jebrini Long Life Milk Low Fat 1L    ,6.5,2.0,13.0,3.0,10.0,243.0,-1,13973,105550.0,103,649,1,360376
27040,30865314,3,01/09/2019 0:00:00,8.0,3,94414,13228,7290000176062,Elite Turkish 100G                      ,8.0,1.0,8.0,0.0,8.0,243.0,0,0,102510.0,112,649,1,360376
27041,30865314,3,01/09/2019 0:00:00,16.0,3,94414,13378,7290000287409,Sano Bon Bathroom Stone Blueberr 3Psc   ,16.0,1.0,16.0,4.0,12.0,243.0,-1,15081,109290.0,108,649,1,360376
27042,30865314,3,01/09/2019 0:00:00,11.0,3,94414,15530,7290006920270,Holland 0.5K Greatest Cheese            ,11.0,1.0,11.0,0.0,11.0,243.0,0,0,105750.0,104,649,1,360376
27043,30865314,3,01/09/2019 0:00:00,32.0,3,94414,22165,5413149655690,Ariel White Rose 3K                     ,32.0,1.0,32.0,4.0,28.0,243.0,-1,13977,501020.0,108,649,1,360376
27044,30865314,3,01/09/2019 0:00:00,8.0,3,94414,23106,7299854147129,Al Salam Peas & Carots Frozen Soup 800G ,8.0,1.0,8.0,2.0,6.0,243.0,-1,12662,109970.0,106,649,1,360376
27045,30865314,3,01/09/2019 0:00:00,12.0,3,94414,46879,7290012453151,Aden Tomato Past 400G                   ,4.0,3.0,12.0,2.0,10.0,243.0,-1,15272,102310.0,105,649,1,360376
27046,30865314,3,01/09/2019 0:00:00,18.0,3,94414,46880,6253006101255,Halibona Hevey Cream 170G               ,6.0,3.0,18.0,8.0,10.0,243.0,-1,10224,108180.0,112,649,1,360376
27047,30865314,3,01/09/2019 0:00:00,10.0,3,94414,47092,7299854146979,Al-Salam Frozen Sweet Corn 800G         ,10.0,1.0,10.0,0.0,10.0,243.0,0,0,109970.0,106,649,1,360376
27048,30865314,3,01/09/2019 0:00:00,18.0,3,94414,54675,5011321333437,H&S Smooth & Silky Shampoo 400Ml        ,18.0,1.0,18.0,4.0,14.0,243.0,-1,13736,501020.0,109,649,1,360376
27049,30865314,3,01/09/2019 0:00:00,2.0,3,94414,57365,6253804870308,Pinar Strawberry Yogurt 110 Ml          ,1.0,2.0,2.0,0.0,2.0,243.0,0,0,101600.0,103,649,1,360376
27050,30865314,3,01/09/2019 0:00:00,8.0,3,94414,60350,59874982707,Aluminium Foil 7.5*45Cm                 ,8.0,1.0,8.0,2.0,6.0,243.0,-1,15959,104550.0,108,649,1,360376
27051,30865314,3,01/09/2019 0:00:00,13.0,3,94414,60615,184517,Produce Unit 13  Nis                    ,13.0,1.0,13.0,0.0,13.0,243.0,0,0,103700.0,101,649,1,360376
27052,30865314,3,01/09/2019 0:00:00,2.0,3,94414,61452,6253804870322,Pinar Banana Yogurt 110 Ml              ,1.0,2.0,2.0,0.0,2.0,243.0,0,0,101600.0,103,649,1,360376
27053,30865314,3,01/09/2019 0:00:00,20.0,3,94414,63158,6253503521273,Al Jebrini Laban Rayeb 4.5L             ,20.0,1.0,20.0,2.0,18.0,243.0,-1,14243,105550.0,103,649,1,360376
27054,30865314,3,01/09/2019 0:00:00,15.0,3,94414,65009,7290012000843,Al Zahra Quick Jelly Strwberry Flavor500,15.0,1.0,15.0,0.0,15.0,243.0,0,0,104360.0,112,649,1,360376
27055,30865314,3,01/09/2019 0:00:00,17.0,3,94414,72284,4100290000196,Puck Milk 3.5% 1 L                      ,8.5,2.0,17.0,7.0,10.0,243.0,-1,15118,102600.0,103,649,1,360376
27056,30865314,3,01/09/2019 0:00:00,7.5,3,94414,73853,6224007833407,Royal Frozen Peas &Carrot 800G          ,7.5,1.0,7.5,1.5,6.0,243.0,-1,15253,103520.0,106,649,1,360376
27057,30865314,3,01/09/2019 0:00:00,16.0,3,94414,74079,8697666002596,Carton Cups 7Oz                         ,4.0,4.0,16.0,6.0,10.0,243.0,-1,14310,104550.0,108,649,1,360376
27058,30865314,3,01/09/2019 0:00:00,2.0,3,94414,74740,6281012033284,Sun Top Fruits 125Ml                    ,1.0,2.0,2.0,0.0,2.0,243.0,0,0,104660.0,112,649,1,360376
27059,30865314,3,01/09/2019 0:00:00,6.0,3,94414,76840,6253804870285,Shement Pinar 100G                      ,1.0,6.0,6.0,0.0,6.0,243.0,0,0,101600.0,103,649,1,360376
27060,30865314,3,01/09/2019 0:00:00,12.0,3,94414,76953,8852111019349,Fatafeat Tuna Chunks Hot Chili 140G     ,4.0,3.0,12.0,2.0,10.0,243.0,-1,15715,103850.0,105,649,1,360376
27061,30865315,3,01/09/2019 0:00:00,16.0,4,38766,3912,5000174990287,H&S Sham Menthol 6*400Ml                ,16.0,1.0,16.0,2.0,14.0,380.0,-1,13736,501020.0,109,644,1,351358
27062,30865315,3,01/09/2019 0:00:00,48.9,4,38766,8982,61001,Whole Chicken                           ,15.5,3.15,48.9,0.0,48.9,380.0,0,0,102500.0,102,644,1,351358
27063,30865315,3,01/09/2019 0:00:00,10.0,4,38766,9374,72963746,Shemenit 200G                           ,2.5,4.0,10.0,0.0,10.0,380.0,0,0,103260.0,103,644,1,351358
27064,30865315,3,01/09/2019 0:00:00,10.0,4,38766,10946,5449000129604,Cappy Orange 1.5L                       ,5.0,2.0,10.0,2.0,8.0,380.0,-1,13269,101730.0,112,644,1,351358
27065,30865315,3,01/09/2019 0:00:00,14.0,4,38766,10953,5449000146847,Coca Cola 1.125L                        ,3.5,4.0,14.0,3.0,11.0,380.0,-1,14417,101730.0,112,644,1,351358
27066,30865315,3,01/09/2019 0:00:00,7.0,4,38766,10955,5449000146878,Sprite 1.125L                           ,3.5,2.0,7.0,1.5,5.5,380.0,-1,14417,101730.0,112,644,1,351358
27067,30865315,3,01/09/2019 0:00:00,11.0,4,38766,13020,7290000076133,Crackerbegala 400G 8 Shape              ,11.0,1.0,11.0,4.91,6.09,380.0,-1,15965,102210.0,112,644,1,351358
27068,30865315,3,01/09/2019 0:00:00,11.0,4,38766,13227,7290000175027,Chocolate Spread Jar 500G               ,11.0,1.0,11.0,0.0,11.0,380.0,0,0,102510.0,112,644,1,351358
27069,30865315,3,01/09/2019 0:00:00,24.0,4,38766,13394,7290000288642,Sano Maxima Softener Pink 4L            ,24.0,1.0,24.0,3.0,21.0,380.0,-1,14758,109290.0,108,644,1,351358
27070,30865315,3,01/09/2019 0:00:00,20.0,4,38766,15529,7290006920263,Holland Greatest Cheese 1K              ,20.0,1.0,20.0,0.0,20.0,380.0,0,0,103260.0,103,644,1,351358
27071,30865315,3,01/09/2019 0:00:00,11.0,4,38766,15530,7290006920270,Holland 0.5K Greatest Cheese            ,11.0,1.0,11.0,0.0,11.0,380.0,0,0,105750.0,104,644,1,351358
27072,30865315,3,01/09/2019 0:00:00,31.0,4,38766,15670,7290008409100,Jala Food Schnitsel Fingers With Semsem ,31.0,1.0,31.0,7.0,24.0,380.0,-1,13927,103520.0,106,644,1,351358
27073,30865315,3,01/09/2019 0:00:00,4.5,4,38766,21819,7290012000003,Al Zahra Baking Powder Can 100G         ,4.5,1.0,4.5,0.0,4.5,380.0,0,0,104360.0,112,644,1,351358
27074,30865315,3,01/09/2019 0:00:00,18.0,4,38766,35165,4015400267690,Always Super Vp 16X18                   ,9.0,2.0,18.0,5.0,13.0,380.0,-1,14554,501020.0,109,644,1,351358
27075,30865315,3,01/09/2019 0:00:00,24.0,4,38766,44860,7290000069609,Osem Zaatar Snack Cracker 300G          ,12.0,2.0,24.0,10.72,13.28,380.0,-1,15965,102210.0,112,644,1,351358
27076,30865315,3,01/09/2019 0:00:00,14.0,4,38766,50231,6253005370010,Siniora Smoked Beef Sausages 1K         ,14.0,1.0,14.0,0.0,14.0,380.0,0,0,501000.0,104,644,1,351358
27077,30865315,3,01/09/2019 0:00:00,9.5,4,38766,53846,6221048404566,Singel Complete 8 White Tp 100Ml        ,9.5,1.0,9.5,0.0,9.5,380.0,0,0,101780.0,109,644,1,351358
27078,30865315,3,01/09/2019 0:00:00,22.02,4,38766,56450,7589752364859,Al-Salam Potato 2.5Kg                   ,22.0,1.0,22.02,6.0,16.02,380.0,-1,13362,109970.0,106,644,1,351358
27079,30865315,3,01/09/2019 0:00:00,12.0,4,38766,57398,882149000413,Americana Mushroom Pieces 425G          ,4.0,3.0,12.0,2.0,10.0,380.0,-1,9629,501020.0,105,644,1,351358
27080,30865315,3,01/09/2019 0:00:00,7.58,4,38766,60570,184074,Produce 4 Nis                           ,4.0,1.89,7.58,0.0,7.58,380.0,0,0,103700.0,101,644,1,351358
27081,30865315,3,01/09/2019 0:00:00,16.48,4,38766,60572,184098,Produce 5 Nis                           ,5.0,3.29,16.48,0.0,16.48,380.0,0,0,103700.0,101,644,1,351358
27082,30865315,3,01/09/2019 0:00:00,22.89,4,38766,60576,184135,Produce 7 Nis                           ,7.0,3.27,22.89,0.0,22.89,380.0,0,0,103700.0,101,644,1,351358
27083,30865315,3,01/09/2019 0:00:00,8.61,4,38766,60578,184159,Produce 8 Nis                           ,8.0,1.07,8.61,0.0,8.61,380.0,0,0,103700.0,101,644,1,351358
27084,30865315,3,01/09/2019 0:00:00,10.8,4,38766,60592,184296,Produce 20 Nis                          ,20.0,0.54,10.8,0.0,10.8,380.0,0,0,103700.0,101,644,1,351358
27085,30865315,3,01/09/2019 0:00:00,20.0,4,38766,62467,199887,Roastery 80 Nis                         ,80.0,0.25,20.0,0.0,20.0,380.0,0,0,100460.0,100,644,1,351358
27086,30865315,3,01/09/2019 0:00:00,6.72,4,38766,72468,100593,Roastery 16 Nis                         ,16.0,0.42,6.72,0.0,6.72,380.0,0,0,100460.0,100,644,1,351358
27087,30865315,3,01/09/2019 0:00:00,12.0,4,38766,76571,7290111568961,Osem Craker Begala Circle 400G          ,12.0,1.0,12.0,5.37,6.63,380.0,-1,15965,102210.0,112,644,1,351358
27088,30865315,3,01/09/2019 0:00:00,7.0,4,38766,76764,5449000019110,Fanta Fruity Flavoured 1.125Ml          ,3.5,2.0,7.0,1.5,5.5,380.0,-1,14417,101730.0,112,644,1,351358
